customer_id,date,data_usage_gb,voice_minutes,sms_count,app_usage_social_hr,app_usage_gaming_hr
18972,8/1/2025,0.68,47,4,2.87,0.53
18973,8/1/2025,1.88,64,6,0.24,1.5
18974,8/1/2025,3.07,88,7,0.5,0.3
18975,8/1/2025,3.05,57,4,8.34,0.85
18976,8/1/2025,8.74,60,4,4.6,0.88
18977,8/1/2025,1.06,29,4,2.18,0.38
18978,8/1/2025,2.58,56,4,0.33,0.16
18979,8/1/2025,7.31,40,8,2.55,0.41
18980,8/1/2025,2.43,73,3,12.91,0.69
18981,8/1/2025,12.93,51,9,3.56,3.28
18982,8/1/2025,1.95,62,9,1.08,0.28
18983,8/1/2025,6.5,67,6,1.12,0.56
18984,8/1/2025,2.66,83,4,3.97,0.11
18985,8/1/2025,6.5,44,3,0.51,1.21
18986,8/1/2025,3.8,65,9,3.3,0.24
18987,8/1/2025,1.44,72,9,1.47,0.62
18988,8/1/2025,3.32,53,6,6.11,0.74
18989,8/1/2025,4.1,62,1,7.52,0.09
18990,8/1/2025,2.3,68,7,7.77,0.09
18991,8/1/2025,0.76,64,2,16.71,1.63
18992,8/1/2025,0.24,37,4,1.43,0.36
18993,8/1/2025,1.51,57,8,3.79,0.1
18994,8/1/2025,0.45,41,1,5.96,0.74
18995,8/1/2025,2.39,32,2,0.97,0.16
18996,8/1/2025,2.75,47,5,1.94,0.63
18997,8/1/2025,1.73,51,2,1.47,0.51
18998,8/1/2025,5.39,84,3,2.19,0.78
18999,8/1/2025,8.92,70,6,0.55,0.02
19000,8/1/2025,5.92,62,2,2.42,1.16
19001,8/1/2025,5.91,81,7,3.72,0.67
19002,8/1/2025,7.26,65,7,2.45,0.13
19003,8/1/2025,7.2,72,6,3.82,0.22
19004,8/1/2025,2.89,53,4,0.83,6.12
19005,8/1/2025,5.8,75,4,3.51,1.46
19006,8/1/2025,16.9,76,7,6.1,0.93
19007,8/1/2025,0.68,49,9,1.91,0.3
19008,8/1/2025,9.71,65,2,5.51,1.95
19009,8/1/2025,33.06,77,4,15.13,0.47
19010,8/1/2025,0.86,55,3,7.67,0.21
19011,8/1/2025,0.74,53,1,0.06,0.02
19012,8/1/2025,10.12,71,13,11.22,0.58
19013,8/1/2025,2.63,65,4,1.92,0.19
19014,8/1/2025,4.55,45,3,2.88,0.48
19015,8/1/2025,4.06,62,5,0.26,0.04
19016,8/1/2025,2.48,45,6,1.56,2.24
19017,8/1/2025,3.58,44,3,0.68,0.84
19018,8/1/2025,3.19,59,3,4.88,0.08
19019,8/1/2025,15.61,69,4,5.97,0.11
19020,8/1/2025,16.69,70,6,11.17,0.89
19021,8/1/2025,0.64,51,11,0.29,1.14
19022,8/1/2025,0.09,62,6,33.02,0.31
19023,8/1/2025,10.22,50,5,2.17,1.54
19024,8/1/2025,3.08,69,2,25.85,0.33
19025,8/1/2025,3.46,58,2,0.32,0.71
19026,8/1/2025,2.25,49,8,1.07,0.24
19027,8/1/2025,5.26,86,4,1.5,0.03
19028,8/1/2025,1.38,53,5,1.22,0.17
19029,8/1/2025,8.64,85,8,7.1,1.04
19030,8/1/2025,5.06,51,3,0.86,0.89
19031,8/1/2025,1.64,45,0,0.55,0.07
19032,8/1/2025,1.89,41,4,12.45,0.43
19033,8/1/2025,3.54,79,8,2.08,0.37
19034,8/1/2025,2.03,53,3,4.75,1.82
19035,8/1/2025,1.06,57,6,8.16,1.11
19036,8/1/2025,0.33,40,3,0.05,1.82
19037,8/1/2025,6.78,83,2,3.52,3.03
19038,8/1/2025,3.27,44,4,0.04,0.43
19039,8/1/2025,7.57,52,3,3.68,0.12
19040,8/1/2025,2.19,55,3,0.82,3.14
19041,8/1/2025,9.82,75,4,8.17,0.37
19042,8/1/2025,7.97,69,9,3.82,0.28
19043,8/1/2025,2.54,53,6,0.74,1.43
19044,8/1/2025,0.55,58,3,0.29,0.52
19045,8/1/2025,0.25,52,6,0.96,0.89
19046,8/1/2025,7.27,57,8,2,0.41
19047,8/1/2025,1.08,61,5,8.95,0.94
19048,8/1/2025,6.3,84,3,3.33,1.12
19049,8/1/2025,0.26,54,9,2.14,3.2
19050,8/1/2025,4.71,88,2,13.58,0.19
19051,8/1/2025,7.37,83,4,11.81,0.11
19052,8/1/2025,3.11,40,5,3.69,0.21
19053,8/1/2025,0.72,48,4,3.14,1.27
19054,8/1/2025,1.74,53,7,0.82,0.45
19055,8/1/2025,0.42,62,3,1.04,0.01
19056,8/1/2025,3.21,58,4,1.07,0.56
19057,8/1/2025,6.2,50,9,3.56,0.48
19058,8/1/2025,4.09,53,4,2.51,1.72
19059,8/1/2025,0.93,37,5,7.34,1.58
19060,8/1/2025,11.26,73,10,2.64,0.91
19061,8/1/2025,1.88,61,5,7.57,0.22
19062,8/1/2025,5.23,51,7,1.17,1.64
19063,8/1/2025,3.12,70,3,6.79,1.47
19064,8/1/2025,1.29,46,8,0.13,0.08
19065,8/1/2025,4.72,69,2,0.31,0.96
19066,8/1/2025,1.27,70,5,7.19,1.54
19067,8/1/2025,3.9,48,10,2.55,0.03
19068,8/1/2025,2.1,59,8,6.35,0.88
19069,8/1/2025,1.5,40,3,7.76,1.16
19070,8/1/2025,8.8,43,7,4.15,0.12
19071,8/1/2025,13.34,64,7,1.55,1.98
19072,8/1/2025,1.21,50,5,8.53,0.03
19073,8/1/2025,1.89,46,2,0.17,0.16
19074,8/1/2025,5.22,54,7,5.56,0.48
19075,8/1/2025,5.47,50,9,1.62,0.9
19076,8/1/2025,2.42,79,7,0.57,2.46
19077,8/1/2025,0.93,49,7,2.75,0.08
19078,8/1/2025,2.41,67,6,0.56,0.23
19079,8/1/2025,4.73,56,3,13.99,0.1
19080,8/1/2025,0.19,42,9,4.3,0.21
19081,8/1/2025,4.94,69,4,3.36,0.42
19082,8/1/2025,1.4,44,3,12.01,0.56
19083,8/1/2025,2.97,72,6,6.44,0.45
19084,8/1/2025,14.66,55,6,0.34,0.15
19085,8/1/2025,3.5,64,7,11.79,0.75
19086,8/1/2025,1.71,49,6,1.12,0.12
19087,8/1/2025,4.68,32,5,1.42,0.5
19088,8/1/2025,7.01,62,4,6.25,0.31
19089,8/1/2025,2.02,52,4,0.52,0.12
19090,8/1/2025,2.46,77,1,1.74,0.76
19091,8/1/2025,1.19,59,3,0.24,2.07
19092,8/1/2025,0.8,43,5,0.34,0.19
19093,8/1/2025,0.61,30,6,0.24,1.07
19094,8/1/2025,1.09,44,1,7.65,0.86
19095,8/1/2025,2.79,42,2,2.89,1.12
19096,8/1/2025,4.78,77,1,4.4,0.41
19097,8/1/2025,2.4,55,8,2.44,0.47
19098,8/1/2025,9.56,61,5,6.27,0.94
19099,8/1/2025,1.01,64,2,2.21,0.19
19100,8/1/2025,1.69,47,4,0.53,0.3
19101,8/1/2025,6.78,88,3,1.4,1.92
19102,8/1/2025,2.08,50,6,1.31,0.21
19103,8/1/2025,2.95,48,4,3.53,0.01
19104,8/1/2025,4.4,59,5,2.8,0.19
19105,8/1/2025,11.09,84,3,1.4,0.12
19106,8/1/2025,2.69,39,6,1.74,0.07
19107,8/1/2025,1.87,36,3,2.1,1.24
19108,8/1/2025,5.23,59,7,2.61,0.12
19109,8/1/2025,11.8,66,5,5.18,1.82
19110,8/1/2025,2.2,62,4,3.53,0.77
19111,8/1/2025,6.31,69,4,0.01,0.11
19112,8/1/2025,6.26,76,7,12.01,0.14
19113,8/1/2025,3.8,69,5,0.5,0.41
19114,8/1/2025,4.6,56,7,2.96,2.04
19115,8/1/2025,9.17,53,5,1.41,0.43
19116,8/1/2025,1.78,43,5,0.15,1.2
19117,8/1/2025,6.93,86,5,6.63,0.01
19118,8/1/2025,2.38,47,2,0.25,0.27
19119,8/1/2025,1.93,53,4,0.97,0.27
19120,8/1/2025,6.05,77,7,2.87,0.57
19121,8/1/2025,3.62,52,6,1.02,1.56
19122,8/1/2025,3.86,103,3,8.55,1.06
19123,8/1/2025,2.47,50,7,0.68,0.4
19124,8/1/2025,3.98,47,1,1.33,0.54
19125,8/1/2025,15.1,71,8,0.41,0.01
19126,8/1/2025,12.61,60,3,9.18,0.98
19127,8/1/2025,5.27,52,4,1.03,0.73
19128,8/1/2025,1.99,45,2,2.2,0.23
19129,8/1/2025,3.59,59,2,4.87,1.11
19130,8/1/2025,1.26,77,4,2.79,1.87
19131,8/1/2025,0.61,57,4,3.12,1.39
19132,8/1/2025,0.9,56,4,0.18,0.92
19133,8/1/2025,11.11,58,4,2.38,1.52
19134,8/1/2025,0.64,53,5,0.32,0.74
19135,8/1/2025,1.88,51,4,0.35,0.23
19136,8/1/2025,5.82,84,7,0.3,2.78
19137,8/1/2025,2.98,52,6,2.89,0.47
19138,8/1/2025,0.96,63,3,1.24,3.24
19139,8/1/2025,8.16,75,7,4.27,0.08
19140,8/1/2025,3.92,43,3,1.54,0.06
19141,8/1/2025,2.09,46,4,2.41,0.35
19142,8/1/2025,12.69,55,4,4.23,0.44
19143,8/1/2025,11.58,75,4,22.5,0.23
19144,8/1/2025,2.95,53,9,0.71,0.61
19145,8/1/2025,1.34,38,5,0.92,0.92
19146,8/1/2025,7.3,47,7,3.32,0.35
19147,8/1/2025,5.65,104,5,9.14,0.38
19148,8/1/2025,3.29,75,1,0.16,1.09
19149,8/1/2025,1.3,49,4,3.81,2.55
19150,8/1/2025,2.43,74,4,3.79,0.22
19151,8/1/2025,0.64,49,9,1.44,0.47
19152,8/1/2025,7.46,73,5,0.03,0.2
19153,8/1/2025,1.86,52,5,0.96,0.1
19154,8/1/2025,1.39,63,8,0.43,0.47
19155,8/1/2025,0.44,48,8,0.43,0.86
19156,8/1/2025,6.62,53,7,0.68,0.48
19157,8/1/2025,4.97,46,6,0.36,1.46
19158,8/1/2025,1.83,64,5,4.8,0.36
19159,8/1/2025,0.42,52,5,2.81,0.64
19160,8/1/2025,4.23,60,6,11.81,0.95
19161,8/1/2025,1.15,39,2,0.25,0.02
19162,8/1/2025,1.07,80,4,1.17,0.07
19163,8/1/2025,5.35,81,4,1.56,0.38
19164,8/1/2025,0.92,63,2,9.23,0.44
19165,8/1/2025,8.08,63,4,5.88,0.18
19166,8/1/2025,2.51,69,8,11.75,0.73
19167,8/1/2025,1.26,79,4,16.86,2.81
19168,8/1/2025,8.07,80,7,1.54,0.13
19169,8/1/2025,3.12,78,9,6.14,0.2
19170,8/1/2025,5.8,64,3,0.19,1.33
19171,8/1/2025,5.31,80,7,3.96,0.43
19172,8/1/2025,2.15,49,5,1.32,0.07
19173,8/1/2025,0.37,76,6,7.4,2.39
19174,8/1/2025,6.5,59,5,5.25,0.5
19175,8/1/2025,1.16,51,8,0.07,0.64
19176,8/1/2025,10.98,84,7,0.32,3.76
19177,8/1/2025,8.07,57,5,1.13,0.77
19178,8/1/2025,3.75,47,4,2.55,0.11
19179,8/1/2025,0.93,42,1,3.18,0.37
19180,8/1/2025,3.8,55,5,2.48,0.24
19181,8/1/2025,1.27,55,4,0.32,4.7
19182,8/1/2025,6.98,69,4,3.1,1.94
19183,8/1/2025,0.62,55,5,0.92,0.1
19184,8/1/2025,6.98,52,9,5.87,1.06
19185,8/1/2025,2.14,42,4,1.37,0.16
19186,8/1/2025,3.45,52,4,0.78,1.08
19187,8/1/2025,1.8,50,4,1.36,0.88
19188,8/1/2025,4.14,80,6,5.09,0.27
19189,8/1/2025,9.67,60,6,2.73,1.11
19190,8/1/2025,4.78,74,2,3.51,0.46
19191,8/1/2025,3.51,93,3,0.9,0.04
19192,8/1/2025,4.13,41,8,1.91,1.82
19193,8/1/2025,9.97,59,9,2.23,1.38
19194,8/1/2025,9.11,58,3,5.36,0.5
19195,8/1/2025,3.78,61,4,10.57,0.02
19196,8/1/2025,5.35,62,5,2.67,1.48
19197,8/1/2025,2.24,56,5,7.36,0.56
19198,8/1/2025,2.08,52,3,2.73,0.64
19199,8/1/2025,5.31,78,6,11.02,0.37
19200,8/1/2025,12.47,83,8,13.09,0.09
19201,8/1/2025,1.3,39,5,0.48,0.84
19202,8/1/2025,2.03,77,4,0.46,1.68
19203,8/1/2025,1.96,63,6,1.87,3.22
19204,8/1/2025,1.72,58,5,0,0.01
19205,8/1/2025,3.05,39,5,1.21,2.83
19206,8/1/2025,3.06,61,6,6.88,1.43
19207,8/1/2025,1.31,44,3,0.9,2.47
19208,8/1/2025,8.91,60,9,2.53,0.66
19209,8/1/2025,1.17,65,7,1.85,3.48
19210,8/1/2025,4.97,48,3,1.92,1.73
19211,8/1/2025,8.03,63,4,0.05,0.67
19212,8/1/2025,1.37,61,3,1.12,0.66
19213,8/1/2025,8.89,72,1,0.96,0.04
19214,8/1/2025,4.37,58,7,0.52,0.44
19215,8/1/2025,1.24,66,5,5.49,0.83
19216,8/1/2025,1.7,58,2,3.73,1.45
19217,8/1/2025,1.53,62,3,2.22,0.54
19218,8/1/2025,4.25,41,11,3.25,1.01
19219,8/1/2025,1.04,71,5,2.42,0.06
19220,8/1/2025,0.63,50,4,2.38,0.05
19221,8/1/2025,3.55,64,3,1.36,2.36
19222,8/1/2025,10.5,54,8,5.41,1.5
19223,8/1/2025,4.32,29,5,0.85,0.99
19224,8/1/2025,0.71,36,6,0.29,0.28
19225,8/1/2025,3.3,61,3,5.43,0.67
19226,8/1/2025,0.64,66,9,14.67,0.03
19227,8/1/2025,3.1,62,4,5.62,0.1
19228,8/1/2025,2.13,54,6,0.86,1.63
19229,8/1/2025,4.58,69,10,0.26,0.52
19230,8/1/2025,0.93,64,6,2.91,0.42
19231,8/1/2025,11.35,87,4,6.37,0.53
19232,8/1/2025,5.49,69,5,3.81,1.86
19233,8/1/2025,5.29,59,4,3.09,0.01
19234,8/1/2025,0.87,62,3,6.73,0.55
19235,8/1/2025,1.5,50,8,0.37,0.13
19236,8/1/2025,3.2,47,6,1.33,5
19237,8/1/2025,3.15,62,6,28.98,1.85
19238,8/1/2025,3.63,53,3,5.88,1.54
19239,8/1/2025,1.16,88,5,6.12,0.18
19240,8/1/2025,4.73,67,5,2.31,0.02
19241,8/1/2025,2.06,63,1,1.16,2.01
19242,8/1/2025,1.62,37,6,3.9,0.35
19243,8/1/2025,3.57,62,6,1.88,1.43
19244,8/1/2025,2.92,49,4,2.67,0.29
19245,8/1/2025,5.21,55,7,8.12,0.44
19246,8/1/2025,1.87,63,4,8.09,0.63
19247,8/1/2025,1.45,47,3,0.14,0.17
19248,8/1/2025,3.36,59,5,2.57,0.2
19249,8/1/2025,5.83,55,3,5.33,0.55
19250,8/1/2025,17.38,63,10,2.54,0.91
19251,8/1/2025,8.53,95,6,7.44,0.06
19252,8/1/2025,1.27,73,9,3.55,0.31
19253,8/1/2025,0.43,61,9,4.65,0.76
19254,8/1/2025,2.47,37,7,0.54,1.04
19255,8/1/2025,3.05,72,4,10.57,0.25
19256,8/1/2025,0.96,41,4,1.67,5.48
19257,8/1/2025,1.87,46,9,0.65,0.88
19258,8/1/2025,4.47,69,1,1.73,0.79
19259,8/1/2025,4.25,51,3,4.11,0.19
19260,8/1/2025,10.31,57,3,8.62,3.3
19261,8/1/2025,4.77,70,5,5.67,0.73
19262,8/1/2025,5.62,62,7,3.88,0.42
19263,8/1/2025,10.88,58,6,5.69,0.07
19264,8/1/2025,5.49,54,5,2.47,0.26
19265,8/1/2025,1.07,36,5,0.04,0.49
19266,8/1/2025,3.47,37,2,0.86,1.88
19267,8/1/2025,1.05,53,6,5.29,2.34
19268,8/1/2025,12.33,70,4,8.32,0.23
19269,8/1/2025,0.92,43,5,0.22,1.49
19270,8/1/2025,8.79,76,5,1.9,0.4
19271,8/1/2025,1.58,70,7,0.05,0.05
19272,8/1/2025,9.82,99,7,3.36,0.05
19273,8/1/2025,2.64,56,6,5.82,0.55
19274,8/1/2025,9.15,56,2,0.38,1.4
19275,8/1/2025,0.04,43,4,0.78,3.29
19276,8/1/2025,12.42,67,3,1.16,0.08
19277,8/1/2025,5.46,74,9,3.14,0.03
19278,8/1/2025,33.91,79,7,5.55,0.01
19279,8/1/2025,4.6,53,9,4.84,3.9
19280,8/1/2025,8.35,59,5,3.65,1.41
19281,8/1/2025,1.85,55,5,5.78,0.72
19282,8/1/2025,1.98,36,6,1.85,0.24
19283,8/1/2025,6.25,79,6,5.37,0.28
19284,8/1/2025,1.42,43,3,0.14,0.69
19285,8/1/2025,16.47,78,6,3.82,0.48
19286,8/1/2025,4.76,49,7,0.17,0.55
19287,8/1/2025,12.68,72,5,8.55,0.56
19288,8/1/2025,11.28,75,3,0.16,0.07
19289,8/1/2025,1.33,52,4,2.44,0.36
19290,8/1/2025,5.21,77,7,11.73,2.06
19291,8/1/2025,7.22,46,2,2.61,0.17
19292,8/1/2025,8.19,53,2,1.24,2.19
19293,8/1/2025,2.18,44,4,1.78,0.11
19294,8/1/2025,0.56,66,8,6.65,0.37
19295,8/1/2025,0.75,47,5,3.94,0.23
19296,8/1/2025,1.5,70,3,8.67,0.89
19297,8/1/2025,0.81,64,6,1.02,0.44
19298,8/1/2025,6.67,66,4,5.45,0.07
19299,8/1/2025,2.62,57,7,1.99,0.28
19300,8/1/2025,14.68,58,7,3.05,0.09
19301,8/1/2025,1.53,39,7,2.65,1.21
19302,8/1/2025,0.56,59,5,1.09,0.63
19303,8/1/2025,2.35,63,11,5.15,0.41
19304,8/1/2025,2.03,48,4,2.07,1.48
19305,8/1/2025,4.5,71,8,2.75,3.27
19306,8/1/2025,0.34,48,5,1.09,2.61
19307,8/1/2025,0.69,52,4,4.53,1.04
19308,8/1/2025,6.16,61,3,0.12,1.7
19309,8/1/2025,10.85,73,3,0.44,0.05
19310,8/1/2025,1.54,52,8,0.76,0.43
19311,8/1/2025,5.97,71,2,3.98,0.15
19312,8/1/2025,4.96,51,1,4.95,1.1
19313,8/1/2025,9.28,55,2,1.85,4.06
19314,8/1/2025,1.66,68,5,8.73,1.34
19315,8/1/2025,13.43,76,3,5.61,0.45
19316,8/1/2025,7.02,67,2,4.1,0.09
19317,8/1/2025,2.73,59,5,1.13,0.02
19318,8/1/2025,7.64,66,3,4.74,1.11
19319,8/1/2025,1.89,34,5,0.6,0.42
19320,8/1/2025,3.46,50,3,0.73,0.39
19321,8/1/2025,3.72,65,8,5.19,1.29
19322,8/1/2025,13.51,59,9,13.46,0.1
19323,8/1/2025,8.47,72,5,6.14,0.09
19324,8/1/2025,1.12,56,3,0.21,0.86
19325,8/1/2025,1.47,82,6,9.18,0.92
19326,8/1/2025,2.36,49,3,2.89,0.03
19327,8/1/2025,6.13,75,7,3.16,0.28
19328,8/1/2025,3.48,68,9,0.36,0.08
19329,8/1/2025,8.93,54,3,4.68,0.69
19330,8/1/2025,0.62,49,5,1.22,0.15
19331,8/1/2025,4.48,64,8,12.26,0.5
19332,8/1/2025,0.92,51,8,0.72,0.39
19333,8/1/2025,2.15,49,4,4.36,2.09
19334,8/1/2025,3.65,74,6,4.97,1.68
19335,8/1/2025,3.53,48,8,0.66,0.76
19336,8/1/2025,4.36,47,6,10.29,0.02
19337,8/1/2025,1.19,45,8,0.27,0.3
19338,8/1/2025,1.6,42,13,2.78,1.81
19339,8/1/2025,8.27,64,4,6.37,0.07
19340,8/1/2025,10.26,51,1,2.51,0.91
19341,8/1/2025,0.91,50,5,0.04,0.4
19342,8/1/2025,9.02,77,1,2.46,0
19343,8/1/2025,1.73,40,6,1.37,1.52
19344,8/1/2025,3.78,72,5,4.38,0.77
19345,8/1/2025,11.23,58,7,0.86,1.06
19346,8/1/2025,3.17,56,5,5.58,0.15
19347,8/1/2025,0.92,46,2,3.98,0.87
19348,8/1/2025,3.34,52,9,3.63,2.43
19349,8/1/2025,1.54,47,12,0.21,0.32
19350,8/1/2025,1.06,54,4,5.66,0.23
19351,8/1/2025,5.23,70,4,6.85,0.33
19352,8/1/2025,4.8,59,5,2.68,1.17
19353,8/1/2025,0.51,57,3,0.53,0.26
19354,8/1/2025,0.83,59,3,1.05,1.88
19355,8/1/2025,3.18,47,4,0.76,0.25
19356,8/1/2025,3.6,66,3,5.47,0.75
19357,8/1/2025,12.37,83,4,0.39,0.71
19358,8/1/2025,7.33,42,4,2.87,0.27
19359,8/1/2025,13.39,90,4,2.23,1.53
19360,8/1/2025,3.26,84,6,4.69,0.64
19361,8/1/2025,1.95,48,6,3.09,0.65
19362,8/1/2025,3.49,62,2,4.01,0.84
19363,8/1/2025,2.5,60,6,8.62,0.56
19364,8/1/2025,2.1,63,2,0.21,0.96
19365,8/1/2025,2.4,44,7,0.45,0.82
19366,8/1/2025,1.27,69,7,1.03,0.12
19367,8/1/2025,9.94,62,3,13.89,0.24
19368,8/1/2025,2.64,40,2,6.45,1.43
19369,8/1/2025,11.4,59,4,1.18,1.42
19370,8/1/2025,3.67,93,8,13.71,1.3
19371,8/1/2025,1.78,71,4,2.5,0.94
19372,8/1/2025,2.77,47,3,0.04,2.21
19373,8/1/2025,0.57,45,5,9.48,0.37
19374,8/1/2025,4.24,63,6,11.08,0.22
19375,8/1/2025,1.9,42,7,1.58,2.82
19376,8/1/2025,2.91,62,5,4.56,0.16
19377,8/1/2025,1.51,86,8,8.31,1.03
19378,8/1/2025,2.26,54,6,4.91,0.18
19379,8/1/2025,3.61,60,7,0.03,0.1
19380,8/1/2025,3.44,54,8,0.07,2.51
19381,8/1/2025,1.06,41,3,3.14,2.32
19382,8/1/2025,1.78,62,3,6.3,1.27
19383,8/1/2025,7.45,64,7,1.63,0.01
19384,8/1/2025,10.79,58,7,4.72,0.02
19385,8/1/2025,1.35,33,4,0.13,0.19
19386,8/1/2025,2.08,68,2,7.63,0.94
19387,8/1/2025,1.09,52,2,1.76,0.3
19388,8/1/2025,1.52,46,10,3.29,1.34
19389,8/1/2025,10.23,60,8,3.5,1.76
19390,8/1/2025,1.48,69,4,4.22,0.72
19391,8/1/2025,3.04,69,7,3.04,3.06
19392,8/1/2025,4.14,39,4,4.81,1.17
19393,8/1/2025,2.33,37,3,0.9,0.79
19394,8/1/2025,5.52,48,7,0.15,2.05
19395,8/1/2025,3.88,55,7,5.17,0.53
19396,8/1/2025,5.14,51,5,7.24,0.1
19397,8/1/2025,6.96,71,8,10.34,1.16
19398,8/1/2025,6.44,41,4,0.57,4.36
19399,8/1/2025,3.81,72,5,2.87,5.22
19400,8/1/2025,1.76,52,6,0.01,1.01
19401,8/1/2025,14.12,79,3,0.62,0.67
19402,8/1/2025,9.12,63,6,0.12,0.97
19403,8/1/2025,3.95,69,3,8.18,0.22
19404,8/1/2025,0.16,52,9,1.97,0.07
19405,8/1/2025,8.13,59,5,1.08,0.18
19406,8/1/2025,5.41,70,4,0.67,0.47
19407,8/1/2025,9.87,70,5,4.62,0.42
19408,8/1/2025,15.46,79,4,4.33,0.43
19409,8/1/2025,0.35,51,4,0.03,1.5
19410,8/1/2025,1.97,47,1,1.75,0.37
19411,8/1/2025,1.72,81,6,5.03,0.14
19412,8/1/2025,16.26,88,4,2.2,0.01
19413,8/1/2025,8.82,68,5,0.69,1.92
19414,8/1/2025,3.12,68,5,3.08,0.88
19415,8/1/2025,2.79,49,6,4.26,0.21
19416,8/1/2025,9.55,62,6,3.71,0.29
19417,8/1/2025,0.76,43,7,0.72,0.48
19418,8/1/2025,8.98,68,4,2.47,0.05
19419,8/1/2025,2.34,53,9,4.84,0.03
19420,8/1/2025,3.03,49,4,1.19,1.25
19421,8/1/2025,25.46,64,2,1.82,1.01
19422,8/1/2025,5.11,34,5,6.76,0.7
19423,8/1/2025,13.8,60,7,4.42,4.63
19424,8/1/2025,9.7,53,5,0.5,0.35
19425,8/1/2025,5.49,59,7,3.09,1.09
19426,8/1/2025,3.5,43,2,3.71,0.71
19427,8/1/2025,4.1,65,4,42.13,1.57
19428,8/1/2025,4.13,59,8,0.15,2.33
19429,8/1/2025,1.01,52,5,0.39,0.9
19430,8/1/2025,6.47,69,6,1.04,1.7
19431,8/1/2025,3.34,81,8,2.04,0.19
19432,8/1/2025,6.6,74,5,1.37,0.49
19433,8/1/2025,3.5,51,6,0.21,0.74
19434,8/1/2025,5.25,52,4,1.65,1.65
19435,8/1/2025,7.29,65,7,11.3,0.59
19436,8/1/2025,4.08,83,5,5.06,0.15
19437,8/1/2025,8.58,69,3,1.76,4.41
19438,8/1/2025,7.72,51,3,0.24,0.44
19439,8/1/2025,3.97,44,5,3.18,0.19
19440,8/1/2025,20.97,81,6,8.1,0.18
19441,8/1/2025,1.27,58,5,0.27,0.3
19442,8/1/2025,6.46,60,2,2.75,0.56
19443,8/1/2025,3.32,47,3,4.42,0.28
19444,8/1/2025,6.89,61,3,3.09,0.33
19445,8/1/2025,1.92,53,6,0.63,5.42
19446,8/1/2025,1.07,69,0,1.09,0.76
19447,8/1/2025,10.83,67,8,3.87,0.3
19448,8/1/2025,4.52,92,3,10.86,0.04
19449,8/1/2025,3.31,62,3,10.05,0.13
19450,8/1/2025,0.7,46,4,0.07,0.69
19451,8/1/2025,8.46,93,3,5.89,0.96
19452,8/1/2025,0.95,38,10,3.58,0.78
19453,8/1/2025,4.13,57,5,8.3,0.01
19454,8/1/2025,2.97,75,4,5.09,0.26
19455,8/1/2025,1.9,48,7,0.09,1.34
19456,8/1/2025,1.82,60,6,6.26,1.29
19457,8/1/2025,4.06,61,10,3.9,0.79
19458,8/1/2025,1.37,42,8,0.18,0.39
19459,8/1/2025,12.81,71,1,0.72,1.31
19460,8/1/2025,2.86,54,4,2.28,0.71
19461,8/1/2025,1.71,37,3,1.49,0.99
19462,8/1/2025,8.19,51,1,1.31,3.01
19463,8/1/2025,0.38,40,5,2.94,1.99
19464,8/1/2025,1.32,52,2,1.21,0.81
19465,8/1/2025,1.42,73,7,4.9,0.25
19466,8/1/2025,1.25,39,5,0.66,0.22
19467,8/1/2025,4.05,57,7,9.86,1.18
19468,8/1/2025,8.69,65,7,0.04,1.76
19469,8/1/2025,4.08,55,3,1.15,1.45
19470,8/1/2025,2.83,49,9,0.05,1.13
19471,8/1/2025,3.56,80,4,27.12,1.65
19472,8/1/2025,1.23,55,5,3.12,0.61
19473,8/1/2025,6.94,46,5,3.36,0.98
19474,8/1/2025,1.97,46,5,0.27,0.3
19475,8/1/2025,2.33,59,4,0.53,0.23
19476,8/1/2025,4,48,3,0.11,0.53
19477,8/1/2025,4.26,61,2,1.22,0.94
19478,8/1/2025,0.33,56,5,13.5,2.8
19479,8/1/2025,6.39,78,3,0.97,1.28
19480,8/1/2025,1.75,50,3,0.8,0.07
19481,8/1/2025,6.11,56,3,2.39,0.77
19482,8/1/2025,4.42,58,8,2.13,0.25
19483,8/1/2025,2.75,53,9,2.5,0.27
19484,8/1/2025,8.95,66,1,1.8,1.32
19485,8/1/2025,1.68,61,4,4.03,0.62
19486,8/1/2025,15.61,57,3,0.69,0.51
19487,8/1/2025,2.95,67,7,1.16,0.92
19488,8/1/2025,1.08,60,6,1.78,1.36
19489,8/1/2025,8.51,55,3,7.81,1.19
19490,8/1/2025,2.1,59,9,1.97,0.4
19491,8/1/2025,2.98,60,2,2.98,1.13
19492,8/1/2025,4.27,51,5,0.31,0.19
19493,8/1/2025,11.82,70,5,0.22,0.79
19494,8/1/2025,5.29,63,3,7.71,0.25
19495,8/1/2025,6.33,68,8,9.01,2.6
19496,8/1/2025,2.42,63,7,10.56,0.16
19497,8/1/2025,6.82,46,4,1.29,0.11
19498,8/1/2025,8.76,57,6,3.16,3.15
19499,8/1/2025,1.58,68,3,14.77,1.74
19500,8/1/2025,4.76,37,6,3.35,0.45
19501,8/1/2025,9.37,59,4,1.34,0.78
19502,8/1/2025,1.91,44,4,0.52,0.21
19503,8/1/2025,3.46,70,1,4.6,0.13
19504,8/1/2025,0.14,34,4,0.51,0.12
19505,8/1/2025,2,45,5,3.51,1.12
19506,8/1/2025,3.05,46,3,0.29,1.08
19507,8/1/2025,16.95,90,3,1.46,0.59
19508,8/1/2025,1.66,42,5,1.8,0.37
