customer_id,campaign_id,offer_date,treatment_group,conversion,uplift_revenue_rupiah
5034,WeekendBonus,2025-07-24,1,0,0
19565,ComboBoost,2025-08-26,0,1,7606
19748,SocialPack,2025-09-13,1,0,0
21520,SocialPack,2025-08-04,1,0,0
11793,HolidayOffer,2025-07-16,0,0,0
26283,ComboBoost,2025-07-04,1,0,0
9911,WeekendBonus,2025-07-23,1,1,11727
28804,SocialPack,2025-07-11,1,0,0
12975,ComboBoost,2025-07-22,1,0,0
17747,WA_Promo,2025-08-02,1,1,16172
2218,ComboBoost,2025-09-01,1,0,0
29273,WeekendBonus,2025-09-18,1,0,0
16257,ComboBoost,2025-07-12,1,0,0
3636,WA_Promo,2025-07-09,0,0,0
12686,WeekendBonus,2025-09-01,1,1,60429
838,HolidayOffer,2025-07-08,0,0,0
652,ComboBoost,2025-09-16,1,0,0
19535,GamePack,2025-07-26,1,1,43651
11903,ComboBoost,2025-07-11,1,0,0
29216,GamePack,2025-07-24,0,0,0
2627,TopupCashback,2025-07-01,1,0,0
13208,TopupCashback,2025-07-29,0,0,0
22209,GamePack,2025-07-15,0,0,0
29180,TopupCashback,2025-07-29,1,0,0
21847,ComboBoost,2025-09-27,1,0,0
11891,WeekendBonus,2025-08-16,1,0,0
18692,WeekendBonus,2025-07-10,1,0,0
5301,GamePack,2025-08-07,1,0,0
5017,WeekendBonus,2025-08-01,0,0,0
23777,TopupCashback,2025-09-11,0,0,0
24874,ComboBoost,2025-08-12,1,1,66622
28012,GamePack,2025-08-23,1,0,0
16077,TopupCashback,2025-09-12,1,1,12705
5637,TopupCashback,2025-07-14,0,0,0
17396,WeekendBonus,2025-09-16,0,1,48934
22747,SocialPack,2025-09-08,0,0,0
5991,WeekendBonus,2025-07-13,1,0,0
14765,TopupCashback,2025-07-01,0,0,0
18981,TopupCashback,2025-08-26,0,0,0
3648,TopupCashback,2025-07-25,1,0,0
21026,HolidayOffer,2025-09-04,1,0,0
7343,WeekendBonus,2025-08-30,1,0,0
11882,ComboBoost,2025-09-20,0,0,0
21122,WA_Promo,2025-09-14,1,0,0
19064,WA_Promo,2025-07-01,1,0,0
25082,SocialPack,2025-08-08,0,1,19210
14117,SocialPack,2025-08-02,1,0,0
3313,TopupCashback,2025-09-16,1,0,0
10571,TopupCashback,2025-09-29,1,0,0
16335,ComboBoost,2025-08-13,1,0,0
16495,GamePack,2025-08-14,1,1,9187
12545,WeekendBonus,2025-09-16,1,0,0
19154,SocialPack,2025-09-24,1,0,0
16033,WeekendBonus,2025-07-10,0,0,0
8904,WA_Promo,2025-09-26,1,0,0
714,GamePack,2025-08-24,0,0,0
17770,WeekendBonus,2025-08-17,1,0,0
1810,ComboBoost,2025-08-17,1,1,14974
5912,ComboBoost,2025-07-11,1,0,0
29973,HolidayOffer,2025-07-20,0,0,0
20173,WeekendBonus,2025-07-31,1,1,8188
21075,WeekendBonus,2025-07-19,1,0,0
13209,GamePack,2025-09-24,0,1,6361
18966,SocialPack,2025-07-05,1,1,22377
7273,TopupCashback,2025-08-19,1,0,0
6402,TopupCashback,2025-08-01,1,0,0
28620,GamePack,2025-09-02,1,1,20409
14123,TopupCashback,2025-08-24,1,0,0
8372,TopupCashback,2025-07-06,1,0,0
19117,ComboBoost,2025-07-13,1,1,32841
10057,WA_Promo,2025-09-27,1,0,0
26957,WeekendBonus,2025-09-29,0,1,10607
14935,HolidayOffer,2025-08-26,1,1,35258
8681,WeekendBonus,2025-09-16,0,0,0
3140,HolidayOffer,2025-07-05,0,0,0
18209,WA_Promo,2025-08-02,1,0,0
8009,GamePack,2025-09-24,1,1,5013
10438,WA_Promo,2025-08-14,1,0,0
2015,SocialPack,2025-08-15,1,0,0
20031,WeekendBonus,2025-08-04,1,0,0
4600,HolidayOffer,2025-09-23,0,0,0
13803,TopupCashback,2025-07-13,1,0,0
7543,TopupCashback,2025-08-28,0,0,0
28026,TopupCashback,2025-08-29,1,1,17103
21418,WeekendBonus,2025-09-30,1,0,0
27364,ComboBoost,2025-09-15,1,0,0
19996,TopupCashback,2025-09-17,0,0,0
24547,GamePack,2025-09-20,1,0,0
21838,WeekendBonus,2025-09-05,0,1,14463
9549,WA_Promo,2025-09-17,0,1,28594
13773,GamePack,2025-09-23,1,0,0
18798,GamePack,2025-07-21,1,1,29531
9538,HolidayOffer,2025-07-30,1,1,34265
24686,SocialPack,2025-07-23,0,0,0
19175,ComboBoost,2025-09-02,0,0,0
8585,WeekendBonus,2025-08-26,1,1,29471
25090,SocialPack,2025-09-13,0,0,0
4223,HolidayOffer,2025-07-10,1,1,12305
2006,HolidayOffer,2025-07-08,0,0,0
15154,HolidayOffer,2025-08-30,1,0,0
24194,TopupCashback,2025-09-07,1,0,0
23195,SocialPack,2025-09-17,1,0,0
2974,HolidayOffer,2025-07-06,1,1,15290
19861,WeekendBonus,2025-07-07,1,1,20537
29216,ComboBoost,2025-08-02,0,0,0
26493,SocialPack,2025-08-29,1,0,0
29697,GamePack,2025-08-18,0,0,0
1721,SocialPack,2025-07-02,1,0,0
3446,TopupCashback,2025-09-12,0,0,0
24226,GamePack,2025-07-04,1,1,28596
17791,GamePack,2025-07-23,1,0,0
18977,GamePack,2025-08-08,1,0,0
9339,HolidayOffer,2025-08-14,0,0,0
12609,GamePack,2025-08-29,1,0,0
22737,WeekendBonus,2025-09-28,1,0,0
5510,WeekendBonus,2025-08-21,0,1,66034
24437,WeekendBonus,2025-07-19,1,0,0
19482,ComboBoost,2025-08-12,1,0,0
1004,TopupCashback,2025-09-06,1,0,0
25719,WeekendBonus,2025-07-21,1,0,0
4992,WeekendBonus,2025-07-28,1,0,0
5354,WeekendBonus,2025-08-20,1,1,23639
8941,WeekendBonus,2025-07-22,1,0,0
3508,WeekendBonus,2025-08-14,0,1,58639
26,WA_Promo,2025-07-18,1,0,0
984,SocialPack,2025-09-04,0,0,0
27954,SocialPack,2025-08-11,1,0,0
29284,ComboBoost,2025-08-13,1,0,0
11116,HolidayOffer,2025-09-11,1,0,0
28230,WeekendBonus,2025-07-05,1,0,0
8092,ComboBoost,2025-09-25,1,0,0
20942,GamePack,2025-09-28,1,0,0
14730,TopupCashback,2025-08-15,0,0,0
4047,SocialPack,2025-07-27,0,0,0
20844,TopupCashback,2025-07-24,0,0,0
8810,ComboBoost,2025-08-02,1,0,0
18404,SocialPack,2025-09-04,1,0,0
3130,ComboBoost,2025-07-28,1,0,0
29913,ComboBoost,2025-07-22,0,0,0
17245,HolidayOffer,2025-07-23,1,0,0
24645,WeekendBonus,2025-08-05,1,0,0
16428,HolidayOffer,2025-07-31,1,0,0
4698,TopupCashback,2025-08-12,0,0,0
20359,TopupCashback,2025-07-20,1,1,7497
23610,GamePack,2025-07-08,0,0,0
17310,TopupCashback,2025-08-22,1,0,0
7475,WeekendBonus,2025-09-18,1,1,41848
26527,TopupCashback,2025-07-12,1,0,0
19289,TopupCashback,2025-09-23,1,0,0
26197,GamePack,2025-09-14,1,0,0
10947,WeekendBonus,2025-09-23,1,0,0
6285,WA_Promo,2025-07-16,1,0,0
27230,SocialPack,2025-07-28,1,0,0
362,TopupCashback,2025-08-08,1,1,34008
12987,ComboBoost,2025-09-23,0,0,0
22402,WeekendBonus,2025-08-06,1,0,0
7653,WeekendBonus,2025-08-18,1,0,0
11081,GamePack,2025-09-24,0,0,0
15874,TopupCashback,2025-07-20,1,1,63501
9852,TopupCashback,2025-09-29,1,0,0
7967,WA_Promo,2025-08-23,1,0,0
6939,ComboBoost,2025-07-08,0,0,0
6316,GamePack,2025-09-29,1,1,5288
4508,WeekendBonus,2025-09-04,1,0,0
9543,GamePack,2025-07-04,1,1,8532
8974,WeekendBonus,2025-08-16,1,0,0
28295,WeekendBonus,2025-08-30,1,0,0
6522,HolidayOffer,2025-09-10,0,0,0
470,TopupCashback,2025-09-25,0,0,0
1206,GamePack,2025-08-05,1,0,0
17133,TopupCashback,2025-08-05,1,0,0
27222,WeekendBonus,2025-09-06,1,0,0
25431,ComboBoost,2025-09-13,1,0,0
16161,WeekendBonus,2025-09-12,0,0,0
16995,WA_Promo,2025-08-21,1,0,0
25912,ComboBoost,2025-09-25,0,0,0
21223,WeekendBonus,2025-07-27,1,1,51046
8822,SocialPack,2025-08-17,1,0,0
18048,GamePack,2025-07-30,0,0,0
4571,WA_Promo,2025-07-31,1,0,0
25000,WA_Promo,2025-09-20,1,0,0
5704,WeekendBonus,2025-09-14,1,0,0
18139,WeekendBonus,2025-08-28,0,0,0
6091,ComboBoost,2025-08-21,1,0,0
18777,WeekendBonus,2025-07-02,0,0,0
15156,ComboBoost,2025-09-17,0,0,0
26985,ComboBoost,2025-09-24,0,0,0
14011,SocialPack,2025-08-09,1,1,8658
3294,ComboBoost,2025-07-08,0,0,0
1565,HolidayOffer,2025-09-10,0,0,0
323,WeekendBonus,2025-08-29,0,0,0
21565,GamePack,2025-09-09,0,0,0
26155,TopupCashback,2025-08-02,1,0,0
19662,HolidayOffer,2025-09-02,0,0,0
700,TopupCashback,2025-07-02,1,0,0
4578,ComboBoost,2025-08-13,1,1,12871
4919,WA_Promo,2025-09-15,1,0,0
29826,SocialPack,2025-08-19,1,0,0
10598,HolidayOffer,2025-07-08,1,0,0
5725,ComboBoost,2025-07-02,0,0,0
12907,ComboBoost,2025-09-08,0,1,41928
12625,ComboBoost,2025-08-21,1,0,0
25499,WeekendBonus,2025-07-30,1,0,0
8114,SocialPack,2025-07-19,1,0,0
19423,GamePack,2025-07-13,1,0,0
6964,WA_Promo,2025-08-29,1,0,0
7212,TopupCashback,2025-09-26,0,0,0
17157,HolidayOffer,2025-09-20,1,0,0
7240,GamePack,2025-09-05,0,0,0
14410,HolidayOffer,2025-09-23,1,0,0
29979,TopupCashback,2025-09-05,1,0,0
6328,GamePack,2025-08-28,1,0,0
318,GamePack,2025-08-04,1,1,548
6776,WeekendBonus,2025-08-12,1,1,11695
4394,TopupCashback,2025-07-17,1,0,0
23082,GamePack,2025-09-16,0,0,0
27668,TopupCashback,2025-09-17,1,1,65326
3196,ComboBoost,2025-08-07,1,0,0
10630,TopupCashback,2025-08-06,1,0,0
27126,WeekendBonus,2025-08-03,0,0,0
23739,WA_Promo,2025-08-13,1,0,0
7480,ComboBoost,2025-09-04,1,0,0
28094,WeekendBonus,2025-09-07,0,0,0
20823,ComboBoost,2025-08-29,0,0,0
23243,TopupCashback,2025-08-11,0,0,0
11610,WA_Promo,2025-08-04,0,0,0
8805,TopupCashback,2025-07-18,0,0,0
3756,TopupCashback,2025-07-25,0,0,0
1878,TopupCashback,2025-08-23,1,0,0
8580,HolidayOffer,2025-08-17,1,0,0
16845,WeekendBonus,2025-08-10,1,0,0
18297,ComboBoost,2025-07-17,1,0,0
2962,SocialPack,2025-09-29,1,0,0
1651,ComboBoost,2025-09-12,1,0,0
17700,SocialPack,2025-08-28,1,0,0
5461,SocialPack,2025-07-29,1,1,57268
16505,SocialPack,2025-09-03,1,0,0
14062,WA_Promo,2025-09-29,0,1,10193
6869,GamePack,2025-07-29,1,0,0
7189,HolidayOffer,2025-08-23,0,0,0
4738,SocialPack,2025-07-22,0,0,0
1266,TopupCashback,2025-08-18,1,0,0
21318,WeekendBonus,2025-08-28,1,1,14626
15438,ComboBoost,2025-09-05,1,0,0
2522,ComboBoost,2025-09-20,1,0,0
22605,WeekendBonus,2025-09-27,0,0,0
15387,WeekendBonus,2025-09-30,0,0,0
21374,WeekendBonus,2025-09-09,1,0,0
20881,SocialPack,2025-07-18,0,0,0
247,ComboBoost,2025-08-31,0,0,0
8014,GamePack,2025-08-07,1,0,0
3630,ComboBoost,2025-08-23,1,0,0
1643,TopupCashback,2025-09-23,0,0,0
16472,HolidayOffer,2025-09-20,0,0,0
18777,TopupCashback,2025-07-15,1,0,0
16090,SocialPack,2025-07-29,1,1,18478
17326,GamePack,2025-08-14,1,0,0
22400,TopupCashback,2025-07-19,0,0,0
11215,TopupCashback,2025-07-29,0,0,0
22802,GamePack,2025-07-24,1,0,0
25948,TopupCashback,2025-08-15,1,1,51942
20405,HolidayOffer,2025-08-24,1,0,0
9128,GamePack,2025-09-06,1,0,0
14929,SocialPack,2025-07-11,1,0,0
423,WeekendBonus,2025-08-07,0,0,0
10699,GamePack,2025-08-10,1,1,72627
28193,ComboBoost,2025-09-15,1,0,0
12429,WeekendBonus,2025-07-17,0,0,0
2038,WA_Promo,2025-09-17,1,0,0
3047,WeekendBonus,2025-09-05,1,0,0
26007,TopupCashback,2025-09-23,0,0,0
6728,TopupCashback,2025-08-19,1,0,0
12220,ComboBoost,2025-07-09,1,0,0
28620,ComboBoost,2025-07-26,0,0,0
3159,TopupCashback,2025-08-03,1,0,0
9790,SocialPack,2025-09-19,1,0,0
21551,TopupCashback,2025-08-24,0,0,0
22535,GamePack,2025-09-08,1,1,5487
5009,TopupCashback,2025-08-04,1,0,0
21029,SocialPack,2025-07-10,1,0,0
23783,SocialPack,2025-07-08,1,1,12851
3631,HolidayOffer,2025-09-09,0,0,0
19111,SocialPack,2025-09-11,0,1,17998
1317,WA_Promo,2025-08-17,1,1,6959
23581,TopupCashback,2025-09-15,1,0,0
6959,HolidayOffer,2025-08-01,1,0,0
3858,ComboBoost,2025-07-04,1,1,50787
4890,SocialPack,2025-08-01,1,1,27415
6748,TopupCashback,2025-09-17,1,0,0
21117,GamePack,2025-09-25,1,0,0
10558,WeekendBonus,2025-07-23,1,0,0
12143,TopupCashback,2025-09-17,1,0,0
21517,ComboBoost,2025-07-23,1,0,0
5757,TopupCashback,2025-08-31,1,0,0
13751,WeekendBonus,2025-07-25,1,1,15470
3489,HolidayOffer,2025-08-08,1,0,0
12467,HolidayOffer,2025-09-24,1,0,0
10748,WA_Promo,2025-07-20,1,1,20102
20394,ComboBoost,2025-08-24,1,0,0
4702,GamePack,2025-09-03,1,0,0
18722,ComboBoost,2025-08-17,1,0,0
5401,HolidayOffer,2025-07-11,1,0,0
21667,ComboBoost,2025-08-31,0,0,0
12065,TopupCashback,2025-09-26,1,0,0
22907,WeekendBonus,2025-09-04,0,0,0
2338,ComboBoost,2025-07-20,1,0,0
19051,WeekendBonus,2025-09-10,0,0,0
22924,TopupCashback,2025-08-24,1,1,7007
24218,TopupCashback,2025-07-04,0,0,0
20777,GamePack,2025-08-20,1,1,30950
10207,WeekendBonus,2025-08-01,1,0,0
11149,GamePack,2025-07-16,1,0,0
23582,ComboBoost,2025-07-23,1,0,0
19236,GamePack,2025-07-16,1,0,0
29881,ComboBoost,2025-09-08,1,0,0
17817,SocialPack,2025-08-24,1,0,0
13191,WeekendBonus,2025-09-15,1,1,2462
11362,SocialPack,2025-07-12,0,0,0
3956,SocialPack,2025-09-05,1,0,0
5559,GamePack,2025-09-13,0,0,0
29994,HolidayOffer,2025-07-16,1,0,0
22021,WA_Promo,2025-07-29,1,0,0
2391,WA_Promo,2025-07-23,1,1,866
26962,SocialPack,2025-08-03,0,0,0
26129,ComboBoost,2025-08-19,0,0,0
20694,WA_Promo,2025-07-08,1,0,0
8600,TopupCashback,2025-09-10,0,0,0
22755,HolidayOffer,2025-07-07,1,0,0
5876,ComboBoost,2025-07-03,1,0,0
27963,HolidayOffer,2025-07-25,1,0,0
9650,TopupCashback,2025-07-12,0,1,14312
5555,TopupCashback,2025-09-03,1,0,0
21828,HolidayOffer,2025-07-10,0,0,0
11609,HolidayOffer,2025-07-23,1,1,8042
14653,ComboBoost,2025-09-29,1,0,0
2148,TopupCashback,2025-08-25,0,0,0
22585,WA_Promo,2025-07-27,0,0,0
808,WA_Promo,2025-08-16,0,0,0
27295,ComboBoost,2025-07-29,0,0,0
10917,HolidayOffer,2025-07-11,1,0,0
26567,TopupCashback,2025-08-31,1,0,0
2180,WeekendBonus,2025-07-07,1,1,54648
20013,WA_Promo,2025-09-13,1,0,0
26320,WeekendBonus,2025-09-12,1,1,17540
554,WeekendBonus,2025-08-31,0,0,0
13564,GamePack,2025-08-22,1,0,0
790,TopupCashback,2025-09-17,0,0,0
4451,SocialPack,2025-07-07,1,1,18345
2693,SocialPack,2025-07-01,0,1,41609
20504,ComboBoost,2025-07-08,0,0,0
4418,WeekendBonus,2025-08-06,1,0,0
313,TopupCashback,2025-09-25,1,0,0
12152,HolidayOffer,2025-09-03,1,1,7743
24997,ComboBoost,2025-09-15,1,0,0
15085,GamePack,2025-09-10,1,1,6915
2237,TopupCashback,2025-07-15,0,0,0
25484,HolidayOffer,2025-08-17,0,0,0
16173,WeekendBonus,2025-09-11,1,0,0
24875,WeekendBonus,2025-08-29,1,1,20626
11215,WeekendBonus,2025-07-06,0,0,0
15843,ComboBoost,2025-09-23,1,0,0
23896,TopupCashback,2025-07-08,0,0,0
27421,ComboBoost,2025-07-01,1,0,0
17532,ComboBoost,2025-08-07,1,0,0
23136,GamePack,2025-09-12,1,1,32290
21914,ComboBoost,2025-09-05,1,1,67167
24551,TopupCashback,2025-09-11,1,0,0
11914,TopupCashback,2025-07-18,1,1,12409
28828,TopupCashback,2025-09-27,1,1,47874
5644,GamePack,2025-09-13,1,0,0
1880,WeekendBonus,2025-07-13,1,0,0
16106,TopupCashback,2025-07-27,1,0,0
17239,ComboBoost,2025-09-13,1,0,0
25394,TopupCashback,2025-08-07,1,0,0
8089,ComboBoost,2025-07-16,0,0,0
21363,TopupCashback,2025-09-24,0,1,7498
26938,WeekendBonus,2025-07-18,0,0,0
6079,WA_Promo,2025-07-21,0,0,0
20728,WA_Promo,2025-09-20,1,0,0
16276,TopupCashback,2025-07-16,1,1,43851
5383,TopupCashback,2025-08-28,1,0,0
13006,HolidayOffer,2025-09-05,1,1,17656
29050,ComboBoost,2025-08-26,1,0,0
24972,HolidayOffer,2025-08-08,1,0,0
28341,ComboBoost,2025-07-08,1,0,0
22388,SocialPack,2025-09-08,1,0,0
25530,TopupCashback,2025-08-18,1,0,0
5003,ComboBoost,2025-07-05,1,0,0
3773,TopupCashback,2025-07-12,1,1,42401
20087,GamePack,2025-07-18,0,0,0
25894,HolidayOffer,2025-08-07,0,0,0
361,TopupCashback,2025-09-13,0,0,0
15959,WeekendBonus,2025-07-22,0,0,0
14985,HolidayOffer,2025-07-21,1,1,1231
28781,HolidayOffer,2025-08-16,1,0,0
2174,WeekendBonus,2025-09-02,1,0,0
19246,TopupCashback,2025-07-20,1,1,4927
29753,SocialPack,2025-09-12,1,0,0
16428,WeekendBonus,2025-07-13,1,0,0
4458,TopupCashback,2025-07-18,1,0,0
29276,ComboBoost,2025-09-26,1,0,0
17580,GamePack,2025-07-27,1,1,3627
189,WeekendBonus,2025-07-03,0,0,0
13776,WeekendBonus,2025-08-29,1,0,0
2870,WeekendBonus,2025-09-16,1,0,0
20802,TopupCashback,2025-07-27,1,0,0
29033,HolidayOffer,2025-09-27,1,0,0
2062,TopupCashback,2025-07-11,1,0,0
20341,SocialPack,2025-09-29,0,0,0
6206,WA_Promo,2025-09-25,0,0,0
18272,WA_Promo,2025-08-18,0,1,31766
12268,WeekendBonus,2025-07-08,1,0,0
5797,ComboBoost,2025-09-08,1,0,0
3731,TopupCashback,2025-09-21,1,1,17961
20326,TopupCashback,2025-09-16,1,1,37224
27048,WA_Promo,2025-07-23,1,0,0
7106,WA_Promo,2025-07-25,1,1,8315
10313,GamePack,2025-07-05,1,0,0
4079,ComboBoost,2025-07-21,1,0,0
29209,TopupCashback,2025-07-20,0,0,0
5853,TopupCashback,2025-07-01,1,1,15335
20321,HolidayOffer,2025-09-06,0,0,0
641,WeekendBonus,2025-07-27,1,0,0
6990,HolidayOffer,2025-08-27,1,0,0
24787,SocialPack,2025-09-22,1,0,0
29225,GamePack,2025-09-10,0,0,0
22618,TopupCashback,2025-08-09,1,0,0
14630,GamePack,2025-09-17,1,0,0
9874,WA_Promo,2025-07-09,1,1,85305
15958,HolidayOffer,2025-07-17,0,0,0
5153,WeekendBonus,2025-08-02,0,0,0
12983,HolidayOffer,2025-08-09,1,1,19949
25614,ComboBoost,2025-07-04,1,0,0
28982,HolidayOffer,2025-07-30,0,0,0
12414,WeekendBonus,2025-07-31,1,0,0
15419,GamePack,2025-07-15,1,0,0
23237,WeekendBonus,2025-07-04,1,0,0
14758,GamePack,2025-07-02,0,0,0
11689,WeekendBonus,2025-07-01,1,1,4390
6706,ComboBoost,2025-08-02,1,0,0
266,ComboBoost,2025-09-07,0,0,0
27579,GamePack,2025-09-25,1,0,0
24200,HolidayOffer,2025-08-27,1,1,21679
3930,ComboBoost,2025-08-09,1,0,0
14161,ComboBoost,2025-07-18,1,0,0
5809,TopupCashback,2025-07-18,1,0,0
9299,WeekendBonus,2025-08-21,0,0,0
2972,ComboBoost,2025-07-05,0,0,0
414,HolidayOffer,2025-09-25,1,0,0
20129,ComboBoost,2025-09-29,1,1,6622
18988,SocialPack,2025-07-06,1,0,0
18804,ComboBoost,2025-09-08,0,0,0
28736,WeekendBonus,2025-08-18,1,0,0
22858,WA_Promo,2025-07-27,1,0,0
29817,TopupCashback,2025-09-30,1,0,0
19065,GamePack,2025-09-27,0,0,0
11890,TopupCashback,2025-08-12,1,0,0
14316,HolidayOffer,2025-08-31,0,0,0
9685,ComboBoost,2025-07-23,0,0,0
27638,GamePack,2025-08-29,0,0,0
1052,TopupCashback,2025-08-09,1,0,0
5540,ComboBoost,2025-07-23,1,1,26738
25463,SocialPack,2025-09-07,1,0,0
7740,TopupCashback,2025-08-09,1,0,0
13092,TopupCashback,2025-08-16,0,0,0
5508,TopupCashback,2025-07-16,0,0,0
6633,GamePack,2025-09-14,0,0,0
22077,ComboBoost,2025-09-02,0,0,0
24053,GamePack,2025-08-21,0,0,0
13250,TopupCashback,2025-07-01,1,0,0
14216,WeekendBonus,2025-08-08,0,0,0
18397,TopupCashback,2025-08-07,1,0,0
14369,WeekendBonus,2025-08-29,1,1,47648
29437,SocialPack,2025-08-21,0,0,0
11998,TopupCashback,2025-07-07,1,0,0
4916,HolidayOffer,2025-08-06,1,0,0
6841,HolidayOffer,2025-08-18,0,0,0
13057,WeekendBonus,2025-09-17,0,0,0
9895,TopupCashback,2025-08-24,1,0,0
17804,GamePack,2025-07-10,0,0,0
25098,WA_Promo,2025-09-08,1,0,0
4406,SocialPack,2025-08-19,1,0,0
15739,TopupCashback,2025-09-16,1,0,0
11784,WA_Promo,2025-07-03,0,0,0
27154,SocialPack,2025-07-05,0,0,0
13976,TopupCashback,2025-07-08,0,1,37875
15180,GamePack,2025-09-26,1,0,0
21899,WA_Promo,2025-07-05,1,0,0
6421,TopupCashback,2025-09-04,1,0,0
26821,GamePack,2025-08-25,1,0,0
20616,WeekendBonus,2025-08-23,1,0,0
9015,HolidayOffer,2025-09-15,0,0,0
12943,WA_Promo,2025-08-03,1,0,0
9680,WeekendBonus,2025-09-27,1,0,0
2002,ComboBoost,2025-07-13,0,0,0
21801,TopupCashback,2025-09-22,1,1,94987
21196,TopupCashback,2025-07-19,1,0,0
11501,WeekendBonus,2025-07-16,1,1,68300
15253,GamePack,2025-09-13,0,0,0
31,HolidayOffer,2025-09-10,1,0,0
18196,HolidayOffer,2025-08-28,1,0,0
6044,GamePack,2025-09-30,0,1,24482
8317,ComboBoost,2025-07-07,1,0,0
8473,GamePack,2025-08-31,1,0,0
10893,WA_Promo,2025-07-03,1,0,0
8133,WeekendBonus,2025-09-10,1,0,0
26822,GamePack,2025-07-19,0,0,0
3039,ComboBoost,2025-07-04,1,0,0
2052,ComboBoost,2025-07-27,1,0,0
21607,WeekendBonus,2025-09-29,0,0,0
20828,HolidayOffer,2025-08-12,1,0,0
21112,WeekendBonus,2025-08-22,1,1,6799
17205,HolidayOffer,2025-08-23,1,0,0
2327,WA_Promo,2025-07-27,1,0,0
19336,ComboBoost,2025-07-10,1,0,0
13933,TopupCashback,2025-08-15,1,0,0
2094,HolidayOffer,2025-07-06,0,0,0
7659,GamePack,2025-07-18,1,0,0
2504,TopupCashback,2025-09-03,1,0,0
9043,ComboBoost,2025-09-13,0,0,0
875,WA_Promo,2025-07-13,1,0,0
15337,ComboBoost,2025-07-05,1,0,0
23260,SocialPack,2025-08-02,1,0,0
13870,GamePack,2025-08-31,1,0,0
76,SocialPack,2025-09-09,1,1,30226
3983,ComboBoost,2025-08-24,0,0,0
5088,HolidayOffer,2025-08-13,1,0,0
9604,WeekendBonus,2025-07-30,1,0,0
8622,TopupCashback,2025-07-19,1,0,0
20031,ComboBoost,2025-09-13,1,0,0
26365,GamePack,2025-07-10,0,0,0
22064,GamePack,2025-07-01,1,1,23121
13366,HolidayOffer,2025-08-04,0,0,0
3596,WeekendBonus,2025-09-10,0,0,0
24291,WA_Promo,2025-09-27,0,0,0
24019,WeekendBonus,2025-08-05,0,0,0
15265,TopupCashback,2025-09-13,1,0,0
6765,GamePack,2025-08-06,1,0,0
12507,ComboBoost,2025-07-13,1,0,0
8405,ComboBoost,2025-07-06,0,0,0
17136,GamePack,2025-09-09,0,0,0
18889,ComboBoost,2025-09-16,1,0,0
29998,ComboBoost,2025-09-06,0,0,0
23799,ComboBoost,2025-07-02,1,0,0
18901,HolidayOffer,2025-08-07,1,1,5338
16073,ComboBoost,2025-08-17,0,0,0
5015,SocialPack,2025-08-03,1,0,0
4203,HolidayOffer,2025-09-12,1,0,0
16578,TopupCashback,2025-08-04,1,0,0
9802,WA_Promo,2025-09-13,1,1,16767
13636,TopupCashback,2025-08-25,0,0,0
19801,HolidayOffer,2025-09-08,1,0,0
15320,HolidayOffer,2025-07-31,1,0,0
18060,WeekendBonus,2025-08-09,1,0,0
6479,TopupCashback,2025-09-01,0,0,0
18792,WA_Promo,2025-08-14,1,0,0
11986,WA_Promo,2025-07-03,0,1,22934
5168,TopupCashback,2025-07-04,1,0,0
4929,TopupCashback,2025-07-07,1,0,0
25777,ComboBoost,2025-09-25,1,1,14426
26585,GamePack,2025-09-19,1,0,0
4216,GamePack,2025-08-24,1,0,0
25282,WeekendBonus,2025-08-19,0,0,0
3942,ComboBoost,2025-07-07,0,0,0
1780,TopupCashback,2025-09-16,1,0,0
5232,WeekendBonus,2025-09-14,1,0,0
3450,ComboBoost,2025-07-26,0,0,0
18362,ComboBoost,2025-07-09,0,0,0
10167,TopupCashback,2025-07-26,1,0,0
24762,WeekendBonus,2025-07-23,1,0,0
3398,WeekendBonus,2025-09-04,1,1,21186
875,HolidayOffer,2025-08-04,1,0,0
17299,TopupCashback,2025-07-14,0,0,0
6193,HolidayOffer,2025-07-01,0,0,0
2469,GamePack,2025-07-24,0,0,0
3348,WA_Promo,2025-08-18,1,1,6621
11107,HolidayOffer,2025-09-08,1,0,0
10375,TopupCashback,2025-09-07,1,0,0
23274,ComboBoost,2025-07-09,1,0,0
17736,GamePack,2025-07-07,0,1,31057
3729,TopupCashback,2025-09-01,1,0,0
5252,WA_Promo,2025-09-13,0,0,0
2490,TopupCashback,2025-09-23,1,0,0
13881,WeekendBonus,2025-08-30,1,0,0
851,HolidayOffer,2025-09-14,0,0,0
29380,WA_Promo,2025-07-15,1,0,0
22447,GamePack,2025-08-14,1,0,0
21146,ComboBoost,2025-08-10,1,0,0
14634,GamePack,2025-07-31,0,0,0
24905,WeekendBonus,2025-09-18,1,0,0
23725,TopupCashback,2025-07-25,1,0,0
26692,TopupCashback,2025-08-19,1,1,17704
13974,HolidayOffer,2025-08-23,1,0,0
14411,WeekendBonus,2025-07-28,1,1,40213
9832,HolidayOffer,2025-08-25,1,1,8753
1737,HolidayOffer,2025-07-19,1,0,0
10433,WA_Promo,2025-08-29,1,0,0
11700,ComboBoost,2025-07-05,1,0,0
24704,SocialPack,2025-09-28,1,0,0
11454,ComboBoost,2025-09-09,1,1,5843
11415,GamePack,2025-09-18,1,0,0
21068,HolidayOffer,2025-07-04,1,0,0
393,WA_Promo,2025-07-31,0,1,39070
13887,GamePack,2025-07-03,1,0,0
